Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
11,2.72692e-07,0.0299252,0.0117976,0.0631725,0.00755313,0.106942,0.0478122,0.0678404,0.00468192,0.0421481,0.0525068,0.0632428,0.0663665
11,2.72719e-07,0.045604,0.0294368,0.0945201,0.0093827,0.110311,0.0463848,0.0738923,0.0104611,0.0429585,0.0613608,0.0620551,0.0784136
11,2.72746e-07,0.0570419,0.0425895,0.117317,0.0106725,0.111706,0.0449009,0.0778066,0.0147463,0.0431585,0.0674343,0.0604996,0.086731
11,2.72774e-07,0.0651396,0.0521439,0.133419,0.0115408,0.111588,0.0432985,0.0799629,0.01785,0.0428552,0.0713422,0.058678,0.092142
11,2.72801e-07,0.0705993,0.0588462,0.144233,0.0120783,0.110323,0.0416258,0.0807566,0.0200175,0.0421733,0.0735563,0.056677,0.0952777
11,2.72829e-07,0.0740069,0.063323,0.150937,0.0123596,0.108196,0.0399144,0.0805082,0.021455,0.0412096,0.0744642,0.0545569,0.0966574
11,2.72856e-07,0.0758132,0.0660534,0.154434,0.0124429,0.105441,0.0381946,0.079471,0.0223198,0.0400438,0.0743684,0.0523727,0.0966857
11,2.72884e-07,0.0763871,0.0674332,0.155465,0.0123749,0.102233,0.0364836,0.0778435,0.0227421,0.0387345,0.0735108,0.0501587,0.0956871
11,2.72911e-07,0.0760175,0.0677697,0.154608,0.0121929,0.098721,0.0348003,0.0757877,0.0228229,0.0373325,0.072085,0.0479496,0.0939205
11,2.72939e-07,0.0749343,0.0673105,0.152325,0.0119258,0.0950078,0.0331528,0.0734244,0.0226436,0.0358722,0.07024,0.0457634,0.0915858
11,2.72966e-07,0.0733222,0.0662525,0.148987,0.0115973,0.0911879,0.0315529,0.0708566,0.0222687,0.0343857,0.0680991,0.0436216,0.0888483
11,2.72994e-07,0.0713224,0.0647487,0.144875,0.0112251,0.0873204,0.030003,0.068156,0.0217487,0.0328922,0.0657523,0.0415324,0.0858287
11,2.73018e-07,0.0726547,0.0631613,0.146223,0.0108744,0.104166,0.0348804,0.0657279,0.0340522,0.0315916,0.0684844,0.0397523,0.0830294
11,2.73042e-07,0.073102,0.0613949,0.146077,0.0105095,0.116531,0.0384218,0.0632804,0.04343,0.0303104,0.0700649,0.0380275,0.0801479
11,2.73066e-07,0.072851,0.0594985,0.144756,0.0101357,0.1253,0.0408916,0.0608326,0.050451,0.0290523,0.0707307,0.0363566,0.0772194
11,2.7309e-07,0.0720538,0.0575196,0.142527,0.00975877,0.131152,0.0424934,0.0584098,0.0555469,0.0278252,0.0706706,0.0347454,0.0742843
11,2.73114e-07,0.0708322,0.0554881,0.139598,0.00938166,0.134674,0.0434034,0.0560216,0.0590985,0.0266302,0.0700404,0.033191,0.0713621
11,2.73138e-07,0.0692896,0.0534362,0.136148,0.00900833,0.13633,0.0437602,0.0536853,0.0613997,0.0254727,0.0689686,0.0316973,0.0684802
11,2.73162e-07,0.0675043,0.0513808,0.132311,0.00864028,0.136508,0.0436799,0.0514042,0.062704,0.0243518,0.0675564,0.0302605,0.0656477
11,2.73186e-07,0.0655467,0.049344,0.128208,0.00828016,0.135523,0.0432571,0.0491899,0.0632112,0.0232713,0.0658913,0.0288833,0.0628832
11,2.73211e-07,0.0634656,0.0473343,0.123922,0.0079285,0.133631,0.0425676,0.0470418,0.063089,0.0222291,0.0640375,0.0275614,0.0601893
11,2.73235e-07,0.0613091,0.0453667,0.119537,0.00758712,0.131044,0.0416756,0.044968,0.0624733,0.0212278,0.0620547,0.0262967,0.0575787
11,2.73259e-07,0.0591065,0.0434443,0.1151,0.00725592,0.127928,0.04063,0.0429653,0.0614736,0.0202648,0.0599827,0.0250845,0.0550495
11,2.73298e-07,0.0662294,0.0403931,0.135734,0.00979952,0.130494,0.0386791,0.0424809,0.0592205,0.0215713,0.0714917,0.0232003,0.0510715
11,2.73338e-07,0.0696392,0.0375021,0.146778,0.0113053,0.129504,0.0365633,0.0412717,0.0564744,0.0220006,0.0777399,0.0214512,0.0473354
11,2.73378e-07,0.0704824,0.0347809,0.151147,0.0120818,0.126148,0.0343823,0.0396017,0.0534561,0.0218319,0.0803215,0.0198306,0.0438422
11,2.73418e-07,0.0695839,0.032227,0.150942,0.0123529,0.121161,0.0321549,0.0375947,0.0503107,0.0212254,0.0803616,0.0182478,0.0404974
11,2.73457e-07,0.0675326,0.0298402,0.147665,0.0122781,0.115366,0.0300219,0.0355075,0.0471526,0.0204046,0.0787359,0.0168628,0.0374674
11,2.73497e-07,0.0646587,0.0276153,0.142277,0.0119478,0.108971,0.0279638,0.0333661,0.0440492,0.0194285,0.0760055,0.0155811,0.0346516
11,2.73537e-07,0.0614479,0.0255454,0.135779,0.0114952,0.10248,0.0259988,0.0312327,0.0410471,0.0183683,0.0725893,0.0143956,0.0320383
11,2.73577e-07,0.0579889,0.0236229,0.12855,0.0109519,0.0958454,0.0240947,0.0291492,0.0380871,0.0172737,0.0687496,0.0132994,0.0296154
11,2.73616e-07,0.0544769,0.0218406,0.12105,0.0103594,0.0893922,0.0223005,0.0270835,0.0353682,0.0161403,0.0647399,0.012206,0.0272889
11,2.73656e-07,0.0509816,0.0201875,0.113487,0.00974534,0.0832697,0.020663,0.0251747,0.0328062,0.0150707,0.0607155,0.0112754,0.0252172
11,2.73696e-07,0.0475719,0.0186565,0.106043,0.00912993,0.0774227,0.0191325,0.0233681,0.0304019,0.0140384,0.0567477,0.0104154,0.0233003
11,2.73711e-07,0.0484977,0.0180909,0.106825,0.00889267,0.0887933,0.0227159,0.0226926,0.0381224,0.0136482,0.0585165,0.0100981,0.0225926
11,2.73727e-07,0.0491191,0.0175412,0.107115,0.00865742,0.0982322,0.0257093,0.022032,0.0446103,0.0132647,0.0598255,0.00978989,0.0219048
11,2.73742e-07,0.0494755,0.0170089,0.106982,0.00842551,0.105951,0.0281765,0.021389,0.0499975,0.0128897,0.0607315,0.00949159,0.021239
11,2.73758e-07,0.049605,0.0164916,0.106486,0.00819651,0.112196,0.0301929,0.0207611,0.0544412,0.0125221,0.0612923,0.00920182,0.020592
11,2.73773e-07,0.0495391,0.0159907,0.105684,0.00797159,0.117135,0.0318091,0.0201505,0.0580461,0.0121632,0.0615537,0.00892138,0.0199657
11,2.73789e-07,0.049306,0.0155039,0.104618,0.00775021,0.120955,0.0330823,0.0195548,0.060932,0.011812,0.0615584,0.00864897,0.0193572
11,2.73804e-07,0.0489312,0.0150327,0.103335,0.00753339,0.123789,0.034053,0.0189759,0.063182,0.0114697,0.0613435,0.00838534,0.0187681
11,2.7382e-07,0.0484353,0.0145748,0.101866,0.00732051,0.12578,0.0347644,0.0184117,0.0648872,0.0111352,0.0609403,0.00812927,0.0181959
11,2.73835e-07,0.0478391,0.0141315,0.100248,0.00711249,0.127035,0.0352487,0.0178639,0.066114,0.0108096,0.0603789,0.00788144,0.0176419
11,2.73851e-07,0.047157,0.0137008,0.0985022,0.00690867,0.127658,0.0355387,0.0173302,0.0669308,0.0104917,0.059682,0.00764073,0.0171038
11,2.73866e-07,0.0464061,0.0132839,0.0966594,0.00670985,0.127736,0.03566,0.0168123,0.0673908,0.0101827,0.0588739,0.00740777,0.0165829
11,2.73904e-07,0.049229,0.0123109,0.0998048,0.0062406,0.155956,0.0445266,0.0155993,0.0862759,0.00945672,0.0637549,0.00686432,0.0153675
11,2.73943e-07,0.0502079,0.0114082,0.100028,0.00579936,0.172233,0.0497271,0.0144691,0.097518,0.00877793,0.0658601,0.00636034,0.0142401
11,2.73981e-07,0.0498618,0.0104361,0.0982496,0.00538633,0.180018,0.0523169,0.0132942,0.103289,0.00809226,0.0659456,0.00589366,0.013138
11,2.74019e-07,0.048696,0.00967043,0.0951373,0.00500002,0.181863,0.0530768,0.0123262,0.105253,0.00750648,0.0647901,0.00546088,0.0121738
11,2.74057e-07,0.0469608,0.00896127,0.0911776,0.0046399,0.179614,0.0525714,0.0114277,0.104564,0.00696186,0.0627513,0.00506016,0.0112808
11,2.74095e-07,0.044868,0.00830353,0.0867106,0.00430417,0.174608,0.0512108,0.0105929,0.102073,0.00645519,0.0601462,0.00468856,0.0104526
11,2.74133e-07,0.042574,0.00769442,0.0819889,0.00399199,0.167823,0.0492941,0.00981882,0.0984038,0.00598484,0.0572078,0.00434448,0.00968573
11,2.74171e-07,0.040184,0.00712953,0.0771785,0.00370154,0.159944,0.0470323,0.00910014,0.0939959,0.00554781,0.0540947,0.00402542,0.00897454
11,2.74209e-07,0.0377776,0.00660644,0.0724064,0.00343189,0.151482,0.0445812,0.00843407,0.0891739,0.00514249,0.0509264,0.00373,0.00831601
11,2.74248e-07,0.0354033,0.00612134,0.0677466,0.00318132,0.142772,0.042045,0.00781596,0.0841563,0.00476617,0.0477776,0.00345606,0.00770534
11,2.74286e-07,0.0330999,0.00567217,0.0632592,0.00294893,0.134074,0.0395029,0.00724331,0.0791081,0.00441737,0.0447067,0.00320242,0.00713989
11,2.74303e-07,0.0320813,0.00547889,0.0612834,0.00284883,0.141745,0.0433082,0.0135692,0.0772051,0.00851968,0.0462052,0.0118639,0.0159947
11,2.7432e-07,0.0310834,0.0052922,0.0593516,0.0027521,0.14757,0.0463166,0.0188282,0.0752643,0.0119314,0.0472613,0.0190943,0.0233695
11,2.74338e-07,0.030107,0.00511187,0.0574653,0.00265862,0.151816,0.0486418,0.0231671,0.0733003,0.0147474,0.0479407,0.0250895,0.0294672
11,2.74355e-07,0.0291532,0.00493768,0.0556257,0.00256828,0.154716,0.0503821,0.026713,0.0713253,0.0170501,0.0483004,0.0300197,0.0344643
11,2.74372e-07,0.0282226,0.00476942,0.0538333,0.00248099,0.156472,0.051623,0.0295766,0.0693499,0.018911,0.0483896,0.0340326,0.0385139
11,2.7439e-07,0.0273155,0.0046069,0.0520887,0.00239664,0.157257,0.0524386,0.0318539,0.0673828,0.0203922,0.0482511,0.0372566,0.0417488
11,2.74407e-07,0.0264322,0.00444991,0.0503918,0.00231514,0.157224,0.0528929,0.0336281,0.0654315,0.0215476,0.0479216,0.0398029,0.0442846
11,2.74424e-07,0.0255729,0.00429827,0.0487427,0.00223639,0.156502,0.0530415,0.0349714,0.0635019,0.022424,0.0474331,0.0417683,0.0462213
11,2.74442e-07,0.0247375,0.00415179,0.0471409,0.00216031,0.155204,0.0529322,0.0359466,0.0615993,0.0230619,0.046813,0.0432364,0.0476457
11,2.74459e-07,0.0239259,0.00401031,0.045586,0.0020868,0.153427,0.0526068,0.0366079,0.0597276,0.0234966,0.0460849,0.0442801,0.0486331
11,2.74476e-07,0.0231378,0.00387365,0.0440774,0.00201579,0.151257,0.0521009,0.0370023,0.0578902,0.0237583,0.0452694,0.0449621,0.0492486
11,2.74497e-07,0.0277757,0.0202501,0.0423648,0.00193549,0.148302,0.0513186,0.0523045,0.0582346,0.030333,0.0540112,0.0453747,0.0566086
11,2.74517e-07,0.0313976,0.0335064,0.0407114,0.00185828,0.144999,0.0503714,0.0644907,0.0581663,0.0355217,0.060828,0.0454392,0.0622811
11,2.74537e-07,0.0341598,0.0441043,0.0391204,0.00178424,0.141438,0.0492977,0.0740312,0.0577619,0.0395355,0.0660165,0.0452193,0.0665286
11,2.74558e-07,0.0362087,0.0524865,0.0375879,0.00171315,0.137686,0.0481264,0.0813713,0.0570859,0.0425734,0.069854,0.044769,0.0695953
11,2.74578e-07,0.0376651,0.0590188,0.0361104,0.00164478,0.133794,0.0468806,0.0868789,0.0561909,0.0447994,0.0725694,0.0441323,0.0716827
11,2.74599e-07,0.0386256,0.0639862,0.0346903,0.00157923,0.129821,0.0455846,0.0908446,0.0551249,0.0463441,0.0743463,0.0433491,0.0729533
11,2.74619e-07,0.0390867,0.0676599,0.0332064,0.00149118,0.125695,0.0442523,0.0935387,0.0539231,0.0473278,0.0753515,0.042449,0.0735532
11,2.74639e-07,0.0393057,0.0702469,0.0318965,0.00143174,0.121666,0.0429016,0.0951725,0.0526208,0.0478453,0.0757186,0.0414613,0.0736009
11,2.7466e-07,0.0392489,0.0719366,0.0306367,0.00137467,0.11765,0.0415426,0.0959352,0.051243,0.0479809,0.0755643,0.0404069,0.0731988
11,2.7468e-07,0.0389668,0.0728851,0.0294236,0.00131979,0.113663,0.040183,0.0959823,0.0498099,0.0478035,0.0749847,0.0393031,0.0724309
11,2.747e-07,0.0385034,0.0732207,0.028259,0.00126717,0.109733,0.0388345,0.0954452,0.0483437,0.0473724,0.0740629,0.0381682,0.071371
11,2.74727e-07,0.05182,0.0729263,0.0446225,0.00505895,0.120437,0.0371144,0.0940629,0.0464202,0.0465178,0.0724729,0.0366728,0.0696631
11,2.74753e-07,0.0615419,0.0719915,0.056754,0.00792139,0.127486,0.0354328,0.0920873,0.044492,0.0454095,0.0705475,0.035168,0.0676744
11,2.74779e-07,0.0684244,0.0705715,0.0655374,0.0100471,0.13167,0.033794,0.0896708,0.0425752,0.0441147,0.0683794,0.0336678,0.0654856
11,2.74806e-07,0.0730442,0.0687952,0.0716449,0.0115817,0.133603,0.0322071,0.0869437,0.0406895,0.0426916,0.0660499,0.0321886,0.0631683
11,2.74832e-07,0.0758886,0.0667589,0.0756478,0.0126499,0.13379,0.0306725,0.083999,0.0388424,0.0411811,0.0636146,0.0307371,0.0607704
11,2.74858e-07,0.0773351,0.0645463,0.0779862,0.0133473,0.132633,0.029196,0.0809214,0.0370466,0.039621,0.0611262,0.0293237,0.0583384
11,2.74884e-07,0.0776957,0.0622155,0.0790268,0.013754,0.130453,0.0277757,0.0777657,0.0353041,0.0380348,0.0586165,0.0279508,0.0558992
11,2.74911e-07,0.0772174,0.0598211,0.0790578,0.0139326,0.12751,0.0264151,0.0745865,0.0336229,0.0364471,0.0561196,0.0266248,0.0534828
11,2.74937e-07,0.076098,0.0573963,0.0783123,0.0139345,0.124005,0.025111,0.0714143,0.032002,0.0348707,0.053652,0.0253453,0.0511029
11,2.74963e-07,0.0744987,0.0549765,0.0769786,0.0138006,0.120108,0.0238655,0.0682842,0.0304463,0.0333213,0.0512357,0.0241165,0.0487787
12,2.75e-07,0.0717024,0.0523146,0.0837539,0.0146176,0.114257,0.0283156,0.0640265,0.0313255,0.0358096,0.0509046,0.0303441,0.0459069
12,2.75032e-07,0.0689178,0.0510734,0.104221,0.0171015,0.109001,0.0419608,0.0603583,0.0369177,0.0453815,0.0554646,0.048472,0.0439633
12,2.75063e-07,0.0659657,0.0495435,0.117713,0.0186781,0.103684,0.051416,0.0569574,0.0404974,0.0517732,0.0580307,0.06102,0.0419473
12,2.75095e-07,0.0629099,0.0477501,0.125954,0.0195739,0.0983867,0.0576161,0.053697,0.0425576,0.0557321,0.0591114,0.0693466,0.0399027
12,2.75126e-07,0.0598221,0.04579,0.130243,0.0199597,0.0931795,0.0613502,0.0505858,0.0434785,0.0578576,0.0590919,0.0744713,0.0378666
12,2.75158e-07,0.0567531,0.043735,0.131591,0.0199684,0.0881093,0.0632351,0.0476259,0.043556,0.0586172,0.0582704,0.0771909,0.0358645
12,2.75189e-07,0.0537424,0.0416409,0.130778,0.0197022,0.0832125,0.0637458,0.0448193,0.0430183,0.0583708,0.0568767,0.0781194,0.0339163
12,2.75221e-07,0.0508107,0.0395435,0.128399,0.0192389,0.0785015,0.063248,0.0421584,0.0420382,0.0573939,0.0550826,0.0777304,0.0320309
12,2.75253e-07,0.0479786,0.0374738,0.12491,0.0186382,0.0739937,0.062021,0.039642,0.0407492,0.0558974,0.0530217,0.0763847,0.0302184
12,2.75284e-07,0.0452579,0.0354526,0.120659,0.0179455,0.0696955,0.0602789,0.0372655,0.0392525,0.0540424,0.0507945,0.0743599,0.0284839
12,2.75316e-07,0.0426579,0.033496,0.115915,0.0171959,0.0656126,0.0581869,0.0350252,0.0376264,0.0519533,0.0484786,0.0718699,0.0268313
12,2.75347e-07,0.0401773,0.0316103,0.110869,0.0164139,0.061736,0.0558652,0.0329116,0.0359254,0.0497189,0.0461259,0.0690707,0.0252585
12,2.75369e-07,0.044431,0.047974,0.107282,0.0158643,0.0591739,0.0541748,0.0476449,0.0373442,0.0550043,0.0549333,0.0670184,0.0317182
12,2.75391e-07,0.0475412,0.0607812,0.103668,0.0153145,0.0567119,0.0524468,0.0591457,0.0382273,0.0588705,0.0616271,0.064912,0.0366864
12,2.75413e-07,0.0497185,0.0706722,0.100048,0.014767,0.0542321,0.0506497,0.0679343,0.0386724,0.0615383,0.0665649,0.0626887,0.0403475
12,2.75435e-07,0.0511272,0.0781364,0.0964529,0.0142256,0.051959,0.0488971,0.0745834,0.0387677,0.0632938,0.0700993,0.0605414,0.0430851
12,2.75457e-07,0.0519085,0.0835991,0.0929016,0.013693,0.0497756,0.0471531,0.0794154,0.0385784,0.0642704,0.0724588,0.0584003,0.0449896
12,2.75478e-07,0.0521802,0.0874116,0.0894145,0.0131716,0.047682,0.0454302,0.0827504,0.0381622,0.0646142,0.0738566,0.0562815,0.0462104
12,2.755e-07,0.0520411,0.0898807,0.0859949,0.0126617,0.0456701,0.0437321,0.0848671,0.0375655,0.0644478,0.0744752,0.0541904,0.046876
12,2.75522e-07,0.0515722,0.0912484,0.0826567,0.012165,0.0437398,0.0420672,0.0859859,0.0368282,0.0638719,0.0744614,0.052138,0.0470894
12,2.75544e-07,0.0508416,0.0917215,0.0794067,0.0116823,0.0418883,0.0404406,0.0862951,0.035983,0.0629709,0.0739394,0.0501308,0.0469377
12,2.75566e-07,0.0499068,0.0914731,0.0762539,0.0112149,0.0401152,0.0388579,0.0859524,0.0350581,0.0618163,0.073014,0.0481762,0.0464945
12,2.75588e-07,0.0488123,0.090646,0.0731936,0.0107618,0.0384131,0.0373177,0.0850871,0.0340733,0.0604632,0.0717685,0.0462727,0.045819
12,2.75594e-07,0.0504022,0.0961252,0.0722742,0.0106258,0.037905,0.0368542,0.0900683,0.0346276,0.0622917,0.0747854,0.0456997,0.0480547
12,2.75601e-07,0.0518479,0.101161,0.0713679,0.0104917,0.0374057,0.0363971,0.094645,0.0351199,0.0639516,0.0775432,0.0451345,0.0501035
12,2.75608e-07,0.0531698,0.105821,0.0704671,0.0103585,0.0369106,0.0359425,0.0988779,0.0355579,0.0654661,0.0800797,0.0445723,0.051993
12,2.75614e-07,0.054369,0.110105,0.0695756,0.0102268,0.036422,0.0354923,0.102767,0.0359426,0.0668369,0.0823958,0.0440155,0.0537237
12,2.75621e-07,0.0554481,0.114019,0.0686973,0.010097,0.0359417,0.0350485,0.106318,0.0362761,0.0680672,0.0844958,0.0434665,0.0552984
12,2.75628e-07,0.0564231,0.117615,0.0678246,0.0099681,0.0354657,0.0346073,0.10958,0.0365642,0.0691754,0.0864094,0.0429207,0.0567389
12,2.75634e-07,0.0572921,0.120883,0.066965,0.00984116,0.0349978,0.0341725,0.112541,0.0368071,0.0701597,0.0881319,0.0423826,0.0580412
12,2.75641e-07,0.0580685,0.123869,0.0661111,0.00971509,0.0345341,0.0337404,0.115245,0.0370097,0.0710354,0.0896884,0.0418479,0.0592241
12,2.75648e-07,0.0587541,0.126574,0.0652665,0.00959044,0.0340764,0.0333128,0.117693,0.0371734,0.0718048,0.0910815,0.0413186,0.060289
12,2.75655e-07,0.0593519,0.129006,0.0644348,0.00946771,0.0336265,0.0328916,0.119891,0.0373001,0.0724717,0.0923159,0.0407972,0.061239
12,2.75661e-07,0.0598722,0.131201,0.0636089,0.00934587,0.0331806,0.0324731,0.121872,0.0373932,0.0730478,0.0934111,0.0402791,0.0620888
12,2.75665e-07,0.0612478,0.135668,0.0631475,0.00927782,0.0329319,0.0322392,0.125944,0.0379263,0.0746345,0.0959417,0.0399895,0.063943
12,2.75669e-07,0.0625586,0.139938,0.0626891,0.00921021,0.0326851,0.0320068,0.129837,0.0384311,0.0761457,0.0983569,0.0397018,0.065714
12,2.75673e-07,0.0638067,0.144019,0.0622336,0.00914304,0.03244,0.0317758,0.133556,0.0389086,0.0775837,0.10066,0.0394158,0.0674046
12,2.75676e-07,0.0649943,0.147917,0.0617811,0.00907632,0.0321968,0.0315463,0.137108,0.0393596,0.078951,0.102856,0.0391316,0.0690174
12,2.7568e-07,0.0661232,0.151636,0.0613315,0.00901003,0.0319554,0.0313182,0.140496,0.039785,0.0802498,0.104947,0.0388491,0.0705549
12,2.75684e-07,0.0671954,0.155184,0.0608848,0.00894418,0.0317157,0.0310916,0.143728,0.0401858,0.0814825,0.106937,0.0385684,0.0720195
12,2.75688e-07,0.0682127,0.158565,0.060441,0.00887877,0.0314779,0.0308663,0.146808,0.0405626,0.0826511,0.108829,0.0382895,0.0734136
12,2.75691e-07,0.069177,0.161785,0.0600001,0.00881379,0.0312418,0.0306425,0.14974,0.0409164,0.0837579,0.110626,0.0380123,0.0747396
12,2.75695e-07,0.07009,0.164849,0.0595621,0.00874924,0.0310074,0.0304202,0.15253,0.0412479,0.0848048,0.112332,0.0377368,0.0759995
12,2.75699e-07,0.0709535,0.167763,0.059127,0.00868513,0.0307748,0.0301992,0.155182,0.0415578,0.0857938,0.11395,0.0374632,0.0771957
12,2.75703e-07,0.0717689,0.170531,0.0586948,0.00862144,0.0305439,0.0299797,0.157701,0.0418469,0.086727,0.115482,0.0371912,0.0783302
12,2.75733e-07,0.080737,0.204507,0.0551725,0.00810755,0.0286983,0.0476869,0.195615,0.0454682,0.100706,0.124991,0.035055,0.0854785
12,2.75764e-07,0.0863418,0.226898,0.0519696,0.00763583,0.0270004,0.0601146,0.22103,0.0475499,0.109715,0.13044,0.0330302,0.0896428
12,2.75795e-07,0.0893582,0.240468,0.0489414,0.00719008,0.0254022,0.0684938,0.236903,0.0484709,0.114938,0.132774,0.0311136,0.0915556
12,2.75825e-07,0.0904292,0.247366,0.0460809,0.00676919,0.023898,0.0737833,0.245543,0.048525,0.117305,0.132783,0.0293013,0.0917855
12,2.75856e-07,0.0900536,0.249261,0.0433807,0.00637204,0.0224824,0.0767291,0.248745,0.0479401,0.117537,0.13108,0.0275893,0.090773
12,2.75886e-07,0.0886192,0.247451,0.0408357,0.00599782,0.0211515,0.0779103,0.247903,0.0468932,0.116197,0.128141,0.0259746,0.0888606
12,2.75917e-07,0.0864209,0.242931,0.0384336,0.0056447,0.019898,0.0777785,0.244091,0.0455177,0.113713,0.124325,0.0244497,0.0863068
12,2.75947e-07,0.0836891,0.236474,0.0361696,0.00531194,0.0187185,0.0766799,0.238141,0.0439186,0.11042,0.119913,0.0230118,0.0833146
12,2.75978e-07,0.0805995,0.228674,0.0340364,0.00499846,0.0175009,0.0748373,0.230631,0.0421717,0.106533,0.115094,0.0215746,0.0799532
12,2.76009e-07,0.0772861,0.219984,0.0320269,0.00470322,0.0164632,0.0725527,0.222178,0.0403449,0.102329,0.110083,0.0203024,0.0765143
12,2.76039e-07,0.0738505,0.210751,0.0301345,0.0044252,0.015487,0.0699358,0.213091,0.0384799,0.0979154,0.104974,0.0191039,0.0729963
12,2.76048e-07,0.0790667,0.208047,0.0357853,0.00434866,0.0169994,0.0734758,0.215202,0.0379441,0.0967386,0.103956,0.0187739,0.0719845
12,2.76057e-07,0.0837529,0.205325,0.0409205,0.00427342,0.0183651,0.0766328,0.216884,0.0374086,0.0955469,0.102901,0.0184495,0.070973
12,2.76065e-07,0.0879479,0.202591,0.0455772,0.00419948,0.0195948,0.0794353,0.21817,0.0368741,0.094343,0.101814,0.0181306,0.069963
12,2.76074e-07,0.0916882,0.199847,0.0497901,0.0041268,0.0206984,0.0819096,0.219092,0.0363411,0.0931292,0.100698,0.0178172,0.0689554
12,2.76083e-07,0.0950072,0.197099,0.0535915,0.00405538,0.0216853,0.0840804,0.21968,0.0358101,0.0919078,0.0995579,0.0175091,0.0679514
12,2.76092e-07,0.0979366,0.19435,0.0570113,0.00398517,0.0225639,0.0859705,0.21996,0.0352816,0.0906809,0.0983963,0.0172063,0.0669518
12,2.761e-07,0.100506,0.191604,0.0600775,0.00391618,0.0233424,0.0876013,0.219959,0.034756,0.0894504,0.0972165,0.0169087,0.0659574
12,2.76109e-07,0.102741,0.188862,0.0628163,0.00384837,0.0240283,0.0889926,0.2197,0.0342336,0.088218,0.0960215,0.0166161,0.0649689
12,2.76118e-07,0.104669,0.186129,0.0652517,0.00378173,0.0246285,0.0901628,0.219204,0.0337149,0.0869854,0.0948139,0.0163286,0.063987
12,2.76127e-07,0.106312,0.183406,0.0674065,0.00371623,0.0251494,0.0911291,0.218493,0.0332,0.085754,0.0935963,0.016046,0.0630123
12,2.76135e-07,0.107693,0.180697,0.0693014,0.00365186,0.0255972,0.0919074,0.217585,0.0326893,0.0845251,0.0923708,0.0157683,0.0620453
12,2.76139e-07,0.1094,0.18296,0.0700769,0.00362318,0.0257768,0.0922011,0.220301,0.032977,0.0853306,0.0938769,0.0156445,0.0630933
12,2.76143e-07,0.111027,0.185105,0.0708102,0.00359451,0.0259444,0.0924626,0.222875,0.0332474,0.0860893,0.0953117,0.0155208,0.0640923
12,2.76147e-07,0.112551,0.187107,0.0714926,0.00356627,0.0260978,0.0926895,0.225277,0.0334973,0.0867921,0.0966574,0.015399,0.0650297
